user_id,session_id,session_start_time,session_end_time,pages_visited,time_spent_per_page
988,316,2024-04-16 10:50:26.039,2024-08-17 09:53:20.741,7,4.565181464784399
592,317,2024-10-25 09:41:33.967,2024-03-28 19:57:21.355,2,3.158988359433018
921,318,2024-08-29 08:11:58.338,2024-07-15 14:07:42.334,9,1.109314680126927
578,319,2024-04-02 15:48:31.552,2024-07-10 13:33:19.768,4,3.243255745630011
339,320,2024-02-02 00:34:55.424,2024-08-25 16:38:12.760,9,4.181941680767879
705,321,2024-01-27 12:48:58.269,2024-01-10 16:16:50.780,6,0.5627736843732675
42,322,2024-06-11 06:06:32.157,2024-03-25 17:40:09.987,1,2.02185448959628
32,323,2024-10-06 18:20:37.060,2024-05-25 06:30:15.110,4,2.743352679686183
604,324,2024-04-23 21:36:54.545,2024-03-09 07:56:55.586,6,1.430361074924139
708,325,2024-01-09 02:39:26.552,2024-07-24 02:03:16.763,6,1.056492954001874
847,326,2024-07-02 14:21:08.239,2024-09-09 15:04:08.099,5,2.299273974335216
948,327,2024-06-27 01:14:07.868,2024-10-22 15:25:52.956,4,3.619779026478914
813,328,2024-10-22 05:52:46.996,2024-04-21 21:32:53.898,1,0.1086669583387985
419,329,2024-06-29 17:00:08.543,2024-09-09 14:33:34.979,9,0.9933007142034471
133,330,2024-07-20 11:00:29.252,2024-10-02 19:11:24.837,7,1.258601511932015
749,331,2024-04-15 17:04:35.276,2024-07-23 23:52:20.734,9,0.7127011419042646
819,332,2024-09-15 00:25:47.787,2024-01-02 17:51:38.448,9,1.570672364130524
417,333,2024-09-12 21:50:53.888,2024-03-22 10:34:42.021,3,4.385198028767483
900,334,2024-02-28 20:48:37.596,2024-04-22 10:36:18.826,9,3.417644210738535
715,335,2024-05-27 04:25:53.266,2024-07-17 10:36:28.389,8,3.605358185415786
293,336,2024-07-21 05:16:01.511,2024-05-28 15:22:21.693,2,3.556301356562957
972,337,2024-08-21 18:54:41.297,2024-10-13 16:13:12.922,9,0.5689947979913741
765,338,2024-09-14 02:50:47.616,2024-08-11 01:39:34.841,8,4.693948301454795
316,339,2024-06-30 07:46:20.505,2024-09-15 07:11:02.726,2,4.436317009511773
686,340,2024-06-01 20:49:26.459,2024-07-16 16:22:42.906,1,4.936714535704196
415,341,2024-02-23 17:18:21.002,2024-09-19 10:06:52.904,3,4.817997388928718
733,342,2024-04-26 02:45:06.982,2024-03-17 11:42:06.013,7,3.188862946144089
415,343,2024-05-13 12:28:34.097,2024-04-10 23:31:37.221,9,2.707157199088086
317,344,2024-03-14 01:29:59.564,2024-08-14 04:00:36.268,5,3.190856647018951
453,345,2024-03-15 00:43:54.630,2024-05-26 21:41:58.334,4,3.573539990952617
205,346,2024-08-02 19:01:24.628,2024-04-05 05:54:18.326,5,3.813986163784759
322,347,2024-03-10 22:48:35.029,2024-02-25 23:29:16.165,3,1.839316468213179
749,348,2024-09-25 16:13:33.876,2024-05-30 13:49:35.611,6,0.5666999765574998
595,349,2024-02-09 19:49:57.167,2024-09-27 09:46:39.105,7,3.909463285021139
360,350,2024-04-25 19:45:34.671,2024-02-16 05:58:14.595,3,2.826043520558969
163,351,2024-04-30 06:59:42.255,2024-09-15 10:02:51.455,5,4.674035981415954
530,352,2024-07-25 13:01:18.007,2024-01-12 03:42:02.998,8,3.424508725245548
778,353,2024-03-22 08:24:43.120,2024-07-12 15:26:00.876,5,0.1900832974926304
332,354,2024-01-18 02:53:57.555,2024-08-28 20:32:36.442,7,2.565178066450614
349,355,2024-09-13 18:06:43.036,2024-07-26 22:50:17.879,4,1.400467375854494
625,356,2024-05-13 02:32:03.215,2024-07-03 15:13:14.727,1,1.747429697234044
45,357,2024-10-25 13:30:19.491,2024-04-06 13:03:40.242,8,4.025468423432692
633,358,2024-08-16 16:25:46.173,2024-07-03 03:47:31.728,8,3.493492868837448
542,359,2024-06-22 09:22:38.054,2024-02-06 01:44:56.098,6,4.071180342246357
204,360,2024-05-19 02:37:33.506,2024-08-03 10:07:47.434,3,0.4678137464102236
501,361,2024-08-25 03:19:57.224,2024-03-02 18:32:37.849,4,4.210355147603681
704,362,2024-06-27 03:58:26.434,2024-02-06 00:55:44.786,3,3.613029832792832
632,363,2024-03-06 00:52:55.555,2024-01-05 07:45:30.396,4,1.95148206339693
596,364,2024-01-02 04:59:14.423,2024-07-08 01:40:15.818,4,2.502369640799913
944,365,2024-02-16 19:54:07.308,2024-06-11 04:09:25.338,4,0.1236490965678709
266,366,2024-08-29 19:07:38.417,2024-02-23 22:27:48.980,9,2.278300084410689
110,367,2024-04-11 00:38:16.407,2024-03-16 21:29:32.335,5,0.7983693010636751
553,368,2024-01-18 16:47:57.682,2024-01-29 07:31:36.074,2,4.200942281518926
947,369,2024-08-29 10:28:01.067,2024-10-20 10:30:00.820,5,3.918328776574726
919,370,2024-06-28 15:30:38.729,2024-01-11 01:38:36.498,4,4.613031700912619
523,371,2024-03-30 23:54:49.399,2024-02-26 19:24:07.750,2,0.6935686628037251
779,372,2024-06-27 15:09:12.921,2024-10-12 20:02:26.143,5,1.827438690515131
241,373,2024-08-25 11:20:19.694,2024-03-07 11:17:45.936,7,2.90525401207792
528,374,2024-08-16 05:04:37.763,2024-08-12 01:56:00.367,9,2.203794684144813
64,375,2024-01-24 11:18:53.418,2024-03-31 18:37:23.895,7,2.289855346219696
623,376,2024-06-24 02:46:39.083,2024-09-10 17:28:28.935,4,1.662295237403242
90,377,2024-04-19 04:16:00.240,2024-06-05 08:15:21.444,1,1.067124383505085
890,378,2024-08-06 18:33:53.939,2024-01-23 03:07:30.520,6,1.434329200338705
448,379,2024-08-12 19:41:56.561,2024-01-29 23:38:24.905,6,2.855483594897614
638,380,2024-03-18 03:30:40.840,2024-01-29 18:55:31.718,9,0.8735523840882898
233,381,2024-10-14 17:21:45.236,2024-10-01 02:46:25.708,9,0.3627763836921025
143,382,2024-02-25 17:40:56.389,2024-09-02 05:18:51.136,2,0.1496827632167791
231,383,2024-02-15 07:18:47.082,2024-07-15 07:14:08.702,1,3.238018941572052
940,384,2024-07-21 02:45:31.868,2024-03-12 04:48:39.352,6,2.325861736788212
810,385,2024-03-15 12:43:22.446,2024-07-23 02:40:15.223,8,2.39487346475763
300,386,2024-05-15 23:44:26.647,2024-06-12 09:51:27.031,6,0.9336767016135736
105,387,2024-09-13 23:44:51.594,2024-02-18 14:33:40.323,1,3.03796065017568
704,388,2024-07-06 01:25:06.033,2024-05-29 23:13:15.648,6,2.677610328619123
290,389,2024-03-06 01:42:26.691,2024-06-24 15:31:17.586,6,3.932232938574078
47,390,2024-07-07 20:14:50.063,2024-06-09 11:51:40.646,1,2.991471141555492
524,391,2024-06-13 03:24:10.723,2024-04-02 02:47:41.185,1,1.446568452593521
126,392,2024-06-12 07:22:05.444,2024-04-18 03:43:52.209,5,4.531683861187355
530,393,2024-07-20 03:25:56.961,2024-03-08 16:42:54.802,2,4.125327051214199
100,394,2024-04-09 15:25:55.688,2024-05-01 12:57:02.174,1,2.146119686919063
14,395,2024-08-11 00:31:22.111,2024-01-02 20:00:45.105,4,1.659157224348426
961,396,2024-03-28 06:16:37.313,2024-08-17 20:06:25.891,8,1.709848912519278
20,397,2024-02-26 12:07:59.661,2024-01-22 09:49:18.234,1,1.572388672608967
673,398,2024-07-14 18:28:08.314,2024-07-31 02:37:25.121,9,1.693131339764491
281,399,2024-07-14 17:23:36.532,2024-09-30 10:59:01.422,6,4.344825654755085
976,400,2024-02-03 19:07:20.258,2024-10-15 09:40:38.586,1,3.017965638684879
265,401,2024-01-29 06:25:31.467,2024-07-03 16:21:29.416,1,2.427738709401234
539,402,2024-03-26 09:34:16.957,2024-10-14 05:28:54.703,3,1.722922776121383
400,403,2024-07-11 08:14:10.360,2024-08-15 00:27:06.257,9,0.7350628612595318
945,404,2024-07-13 07:23:22.120,2024-03-11 23:21:45.585,8,4.315947391568989
350,405,2024-06-29 00:32:17.319,2024-01-14 21:48:42.107,9,1.776293606428671
466,406,2024-10-26 06:49:51.770,2024-06-04 06:07:09.014,2,3.168669172361855
477,407,2024-06-07 09:57:50.175,2024-10-17 07:36:54.740,4,0.6922102214129724
672,408,2024-04-30 20:50:18.637,2024-02-04 21:30:37.174,5,4.925366607319068
164,409,2024-09-07 19:41:05.566,2024-05-27 12:13:26.908,3,4.744556415295675
420,410,2024-09-07 04:12:27.340,2024-06-02 01:41:42.168,9,3.407825479417288
473,411,2024-01-16 19:26:13.996,2024-08-14 07:49:25.738,7,1.987428596210483
895,412,2024-09-21 15:27:32.784,2024-07-26 19:48:01.022,2,2.556649544606841
494,413,2024-01-02 17:55:53.618,2024-06-30 18:58:20.561,2,3.099970861716044
524,414,2024-08-03 16:45:13.320,2024-07-24 16:19:23.111,5,1.033064685264886
170,415,2024-08-10 21:05:06.836,2024-10-25 06:41:36.507,7,3.341274384310973
804,416,2024-07-14 19:28:06.381,2024-06-18 08:49:03.583,2,0.1454337648914764
531,417,2024-01-25 17:02:04.046,2024-08-26 06:24:38.315,8,0.9618861651305661
399,418,2024-09-28 19:55:44.902,2024-08-12 04:44:08.736,6,0.2008246822430901
275,419,2024-01-23 01:08:42.468,2024-10-26 02:20:27.201,8,4.485197132453444
51,420,2024-04-06 20:12:22.233,2024-03-03 10:42:50.786,2,4.889156019655961
414,421,2024-05-20 16:23:31.902,2024-08-21 21:24:48.080,4,4.56051290067867
950,422,2024-01-30 09:07:07.250,2024-03-31 10:47:27.232,2,4.87020205756873
67,423,2024-03-31 05:34:14.974,2024-04-24 00:03:56.555,9,3.990975057361225
816,424,2024-08-09 03:35:33.975,2024-07-20 01:13:43.565,3,3.887664200219133
133,425,2024-07-05 01:37:44.304,2024-03-18 04:06:50.971,1,1.923987241414383
964,426,2024-10-22 14:29:56.043,2024-08-31 10:22:48.228,5,4.565258850069705
404,427,2024-03-25 04:30:40.449,2024-03-14 04:25:45.266,9,1.97563072320933
229,428,2024-07-16 11:47:48.935,2024-02-27 04:10:35.875,1,1.465500868064521
559,429,2024-02-09 02:05:07.195,2024-05-18 04:52:04.290,4,3.908022542802211
611,430,2024-08-26 10:28:28.169,2024-01-31 08:25:23.887,2,4.961940517986354
359,431,2024-04-30 01:42:32.257,2024-04-06 03:48:22.610,6,4.674586800994617
350,432,2024-01-26 22:33:21.034,2024-04-07 01:35:52.768,6,0.8996907615672175
801,433,2024-05-13 13:23:33.991,2024-05-25 02:50:36.468,9,3.389764582521074
555,434,2024-04-26 13:10:56.686,2024-09-27 22:11:09.877,2,1.930210810381692
984,435,2024-07-18 05:44:32.188,2024-08-25 22:30:07.713,5,2.395564323121837
141,436,2024-08-13 12:30:50.137,2024-04-30 18:55:23.514,3,0.1438628585438966
368,437,2024-07-27 22:37:45.053,2024-10-25 05:56:45.298,5,4.129100506643627
901,438,2024-02-06 04:51:57.226,2024-05-02 14:10:58.315,3,1.044236388173867
897,439,2024-06-14 05:17:40.026,2024-09-18 00:50:12.916,1,3.779926219421678
112,440,2024-01-09 07:34:14.791,2024-09-14 09:51:22.388,3,2.236644413313316
909,441,2024-09-06 23:21:31.405,2024-08-31 05:37:32.332,9,1.024593239316848
26,442,2024-07-09 12:39:40.369,2024-07-27 21:38:46.887,2,2.118945255086292
505,443,2024-10-07 08:00:39.932,2024-03-28 14:36:32.809,6,2.499532733896243
360,444,2024-02-03 02:46:51.598,2024-06-26 10:55:52.263,9,4.561647503686709
476,445,2024-09-04 02:27:23.767,2024-05-11 19:56:38.316,1,2.179972489656331
96,446,2024-10-01 01:10:36.087,2024-04-30 23:00:30.215,7,4.052951919191311
941,447,2024-01-28 23:17:49.420,2024-06-27 19:31:06.593,5,2.125203010530139
823,448,2024-07-21 03:26:39.639,2024-02-28 01:21:45.536,5,1.528530853209827
510,449,2024-07-10 13:06:49.680,2024-02-18 09:58:34.102,4,1.947827161040306
770,450,2024-06-21 14:42:06.678,2024-05-26 00:28:51.839,3,2.949619135088724
916,451,2024-07-25 13:28:01.558,2024-10-22 06:16:58.408,7,1.260974651082286
145,452,2024-04-20 23:55:30.352,2024-03-22 16:08:27.122,9,2.489759922533749
824,453,2024-01-29 08:47:04.495,2024-04-13 23:57:50.900,6,3.256859099186873
657,454,2024-08-14 19:57:50.252,2024-04-30 14:08:22.592,4,4.10095595310781
293,455,2024-01-13 05:14:47.226,2024-01-07 03:22:54.968,1,0.8757178358506345
900,456,2024-02-28 18:23:04.358,2024-06-23 15:58:31.437,2,2.310750629239395
573,457,2024-07-25 08:40:31.860,2024-10-13 02:25:25.352,8,1.144619771002288
777,458,2024-02-12 02:11:50.434,2024-03-11 07:58:56.069,5,0.361088661747497
73,459,2024-10-07 00:49:18.654,2024-05-10 05:08:04.924,9,0.3439654116455172
846,460,2024-09-29 14:15:36.960,2024-02-27 03:29:44.767,3,3.526281103566761
61,461,2024-09-06 10:25:55.779,2024-05-18 10:19:14.064,8,4.087572789408097
962,462,2024-06-25 00:23:25.291,2024-08-09 08:26:03.505,2,2.158851953006764
621,463,2024-02-16 19:08:38.625,2024-04-14 11:07:52.199,7,4.89558643648926
893,464,2024-02-22 18:20:51.010,2024-07-27 14:07:16.052,3,2.119621317089591
380,465,2024-10-21 10:01:21.583,2024-05-29 21:18:03.565,4,1.806676467019839
325,466,2024-05-21 23:22:58.834,2024-10-16 03:12:16.179,8,3.177751053363713
179,467,2024-07-02 15:57:03.697,2024-03-08 02:59:09.697,7,4.648101339515275
371,468,2024-02-23 16:13:11.960,2024-03-22 03:48:25.146,9,2.252043737547241
4,469,2024-02-03 14:14:54.537,2024-09-29 19:28:53.002,1,2.42623434676747
778,470,2024-07-10 19:26:48.446,2024-02-16 23:01:48.055,6,3.639929839675163
709,471,2024-09-02 18:27:48.480,2024-05-18 18:34:14.948,6,1.813819832856248
740,472,2024-09-28 11:55:07.198,2024-08-04 23:24:06.457,4,2.576362805925885
67,473,2024-05-10 06:40:21.877,2024-03-28 08:59:01.695,8,0.7389352840305642
9,474,2024-02-18 15:09:17.220,2024-09-23 12:24:28.972,1,0.2293301626492274
31,475,2024-05-28 00:32:26.804,2024-06-20 17:32:13.770,3,3.587328681484652
953,476,2024-09-15 10:08:29.679,2024-06-07 18:46:50.760,6,3.661724200551039
564,477,2024-07-11 06:52:25.037,2024-06-20 23:16:09.252,2,1.383721691223954
503,478,2024-05-02 00:22:05.950,2024-05-21 13:44:45.439,3,1.997226731282849
60,479,2024-03-23 16:40:18.230,2024-05-02 00:53:48.158,2,3.192211606113347
638,480,2024-02-04 03:20:41.613,2024-06-28 20:58:01.257,4,2.384345057271787
172,481,2024-02-03 19:39:06.832,2024-06-07 00:06:54.979,5,0.7821874153026734
762,482,2024-08-20 23:10:59.919,2024-03-10 22:55:27.462,2,2.899016881267552
348,483,2024-08-31 06:17:12.734,2024-05-29 01:19:15.078,2,1.18450793339592
780,484,2024-03-05 11:21:05.181,2024-06-08 12:44:08.558,7,3.737298794360238
421,485,2024-07-22 00:29:14.174,2024-02-05 09:54:34.858,1,4.298844108968025
237,486,2024-08-16 17:17:59.525,2024-04-06 07:39:20.131,4,3.326191927236346
633,487,2024-07-10 08:59:43.098,2024-06-26 11:29:56.685,3,1.581014102654594
746,488,2024-05-21 03:38:34.234,2024-03-25 16:16:43.743,2,1.250774766027761
687,489,2024-04-10 01:07:04.233,2024-02-25 19:03:44.529,2,4.439849041623119
447,490,2024-03-29 00:01:18.439,2024-01-28 09:30:27.391,2,0.2448841454765053
693,491,2024-10-12 20:50:26.593,2024-04-22 20:04:09.073,9,4.127401480636893
570,492,2024-01-11 03:57:57.127,2024-01-19 16:06:38.461,7,4.180058110706915
641,493,2024-05-10 03:39:39.528,2024-05-27 03:59:13.593,1,2.576423498917756
393,494,2024-01-25 19:19:33.862,2024-01-13 10:06:24.763,6,0.2648093154534561
976,495,2024-08-06 08:02:26.822,2024-04-04 14:19:55.112,1,4.00720701465018
635,496,2024-01-28 12:36:10.962,2024-07-22 11:12:42.485,5,1.182857394932077
40,497,2024-07-20 02:51:07.898,2024-06-15 20:56:17.754,3,1.441581318028013
605,498,2024-01-31 14:50:16.995,2024-07-29 13:22:17.708,8,0.5779906586766314
603,499,2024-07-16 09:56:00.055,2024-06-20 15:20:47.884,3,0.5950672803470212
713,500,2024-06-11 01:48:50.631,2024-08-17 03:09:57.286,8,3.740775452569288
201,501,2024-04-10 04:31:54.166,2024-09-21 08:37:15.326,3,1.455839343833438
887,502,2024-08-18 05:50:20.523,2024-02-10 10:55:46.463,8,4.893663874000376
336,503,2024-08-31 03:05:50.569,2024-05-15 00:58:00.012,7,2.65474015245948
552,504,2024-03-27 04:55:49.943,2024-07-19 04:07:04.674,1,1.701625166750836
201,505,2024-08-23 21:28:00.290,2024-05-31 07:27:08.505,3,1.975910752805225
660,506,2024-03-16 08:05:06.265,2024-05-28 07:33:51.011,1,3.233378522473218
323,507,2024-06-29 17:07:06.533,2024-04-17 17:01:07.109,2,2.123770370183217
547,508,2024-05-19 19:52:16.086,2024-08-02 21:42:41.809,8,4.091425760433967
986,509,2024-08-25 22:33:43.961,2024-09-28 19:13:56.661,2,1.292908291619656
109,510,2024-10-09 23:56:26.778,2024-10-07 14:43:05.875,2,0.1012021609918396
53,511,2024-07-30 07:46:14.873,2024-06-03 17:46:19.887,4,4.875554300373142
68,512,2024-07-31 18:20:45.500,2024-05-21 08:42:55.247,2,0.4954182901626522
833,513,2024-06-03 11:59:05.864,2024-08-21 13:19:48.373,4,2.973874272298005
243,514,2024-02-10 23:50:33.267,2024-01-13 18:57:30.347,6,3.387358215483466
784,515,2024-04-06 20:31:27.668,2024-05-25 03:29:39.367,9,4.582176740560872
626,516,2024-08-25 23:23:52.079,2024-07-03 12:53:08.097,9,2.571749173225969
520,517,2024-10-12 02:14:47.231,2024-01-04 14:06:49.483,2,0.5191984429856413
715,518,2024-05-09 01:33:27.541,2024-10-06 13:46:08.733,7,3.872802575732714
688,519,2024-10-18 08:52:34.816,2024-10-02 07:33:58.353,1,0.3638722081595022
909,520,2024-08-27 07:58:28.649,2024-01-15 20:25:48.252,7,2.869737552127846
454,521,2024-10-23 05:32:22.574,2024-09-27 00:20:41.118,2,2.32418579913262
449,522,2024-06-20 14:47:56.940,2024-09-28 22:51:58.418,8,3.89853391856369
766,523,2024-05-09 14:32:37.584,2024-05-23 04:50:08.145,8,0.4742138216114367
574,524,2024-05-02 12:28:10.174,2024-04-13 14:38:50.717,4,1.004743084598675
820,525,2024-08-26 14:45:48.463,2024-04-28 13:15:36.064,5,1.625774932508204
41,526,2024-10-21 23:53:45.539,2024-02-06 03:07:41.518,5,1.958050615447777
936,527,2024-04-25 13:09:57.727,2024-09-11 07:29:44.160,3,4.814279211176752
164,528,2024-01-29 20:37:38.931,2024-06-23 07:49:51.906,4,1.773103828782696
291,529,2024-04-29 16:10:33.961,2024-04-12 11:53:05.640,2,0.6524435276724894
589,530,2024-04-05 14:52:58.760,2024-05-23 21:51:15.004,3,4.09700117343696
18,531,2024-10-03 10:49:38.627,2024-02-27 19:24:14.571,1,2.267062124928258
155,532,2024-05-01 13:01:45.338,2024-04-28 18:23:53.629,5,1.277417528915902
828,533,2024-01-28 06:46:09.183,2024-05-15 13:24:07.990,7,0.9491194653164238
315,534,2024-05-25 15:40:40.064,2024-03-24 05:01:49.675,7,3.610682536193039
272,535,2024-06-20 16:09:25.439,2024-06-21 09:19:18.582,3,0.4235595805598589
464,536,2024-01-16 02:08:28.819,2024-01-16 06:12:34.325,8,3.92760783366532
11,537,2024-01-03 19:44:05.744,2024-10-06 22:03:28.072,3,4.894631654813231
534,538,2024-07-24 02:20:10.615,2024-05-26 00:59:58.709,5,3.346967996547013
272,539,2024-07-26 21:37:32.958,2024-10-16 12:33:45.419,1,4.217154474629962
234,540,2024-09-18 15:51:13.685,2024-05-27 13:02:32.421,3,0.3919304229663743
504,541,2024-07-05 15:58:14.407,2024-04-06 13:35:58.496,6,0.7082298082783554
690,542,2024-04-17 10:54:05.899,2024-01-11 08:58:13.416,9,1.083090940967289
534,543,2024-02-23 02:17:08.405,2024-05-17 17:21:33.258,3,3.467296352998261
274,544,2024-01-14 09:12:48.716,2024-07-04 12:21:21.651,9,3.874343833093375
780,545,2024-10-08 18:30:01.373,2024-08-01 02:14:47.628,3,2.546384369353584
412,546,2024-01-11 15:10:36.211,2024-02-25 05:05:41.532,4,4.59006425664262
653,547,2024-02-23 07:14:19.777,2024-08-02 05:54:31.779,5,0.2475277589044027
59,548,2024-09-02 08:06:16.179,2024-02-09 20:03:47.335,2,2.312905991489662
302,549,2024-08-15 01:08:56.971,2024-01-15 10:36:42.150,7,1.016573423217564
365,550,2024-08-18 08:21:59.800,2024-07-20 01:55:27.585,1,1.122774523676034
370,551,2024-08-27 05:24:18.070,2024-06-25 17:55:36.959,5,1.815812761880698
761,552,2024-10-11 12:57:24.586,2024-05-15 01:59:05.412,5,0.3829406384607822
303,553,2024-08-08 11:07:36.596,2024-02-27 00:59:26.801,9,0.9232982582898899
166,554,2024-08-12 04:04:00.362,2024-09-30 07:54:44.562,5,2.511868534942656
661,555,2024-09-20 11:33:25.393,2024-06-19 17:50:08.600,3,2.561645130159046
496,556,2024-01-22 01:03:36.063,2024-10-19 10:29:22.253,8,2.27216666103799
62,557,2024-05-13 06:11:08.001,2024-05-20 21:05:11.307,4,3.833493755589754
242,558,2024-05-26 05:52:36.458,2024-07-08 11:16:45.256,7,0.8964306697578147
347,559,2024-08-25 16:42:33.401,2024-03-24 06:21:11.607,6,1.476113985422393
405,560,2024-03-13 08:22:08.230,2024-01-21 13:50:34.042,8,4.971157567168228
195,561,2024-04-15 17:08:14.448,2024-02-09 17:00:08.787,4,3.777137856145864
635,562,2024-08-01 22:02:25.361,2024-09-07 07:48:04.045,6,4.602604430871354
619,563,2024-08-31 07:50:21.287,2024-05-09 13:19:03.598,3,0.2345974313325358
993,564,2024-05-21 02:26:10.788,2024-06-01 23:10:38.315,6,1.508039755601984
665,565,2024-08-24 10:39:01.634,2024-09-18 00:07:09.975,3,4.62240898930527
866,566,2024-03-09 00:37:42.654,2024-06-17 14:03:04.393,6,3.773710082536762
606,567,2024-06-29 09:39:40.570,2024-07-30 03:07:48.495,6,3.366921059079991
753,568,2024-04-15 11:26:46.351,2024-02-18 10:44:44.438,6,2.821043611788142
639,569,2024-06-25 21:07:30.237,2024-07-21 19:09:44.706,2,1.616000447911565
733,570,2024-10-04 17:29:11.850,2024-01-23 07:40:54.962,4,3.64727668780118
933,571,2024-07-11 03:35:55.060,2024-05-10 13:29:43.767,8,3.226530097616559
310,572,2024-03-22 01:22:29.936,2024-10-01 16:04:41.395,6,2.446638385422995
455,573,2024-03-01 11:18:14.743,2024-05-26 23:43:37.664,8,4.844296865081447
333,574,2024-01-12 22:59:27.970,2024-02-26 20:25:01.898,4,4.118452039294239
390,575,2024-07-09 22:55:35.091,2024-08-12 08:57:02.484,9,2.25704346389799
270,576,2024-10-02 13:37:00.648,2024-03-25 11:25:16.240,2,1.31753862641436
872,577,2024-08-15 17:13:19.305,2024-07-25 14:25:10.694,4,3.726191312862212
612,578,2024-04-02 22:56:59.374,2024-09-24 01:47:54.688,9,4.688510539613342
104,579,2024-07-27 22:20:37.754,2024-05-04 07:22:23.895,7,0.2598465640337173
132,580,2024-03-03 15:27:05.819,2024-07-15 15:30:53.005,9,3.329739478178042
268,581,2024-01-25 02:52:26.699,2024-07-25 01:52:20.533,1,3.179957312768715
87,582,2024-09-11 08:34:22.489,2024-04-26 23:04:45.817,4,2.957653855288958
762,583,2024-10-10 15:58:07.824,2024-08-13 14:47:38.007,4,1.064048820375128
464,584,2024-07-03 01:38:54.564,2024-04-20 07:18:49.295,7,4.575449418500586
697,585,2024-03-06 02:39:53.427,2024-07-20 15:39:32.767,9,4.727374161558788
806,586,2024-09-12 06:11:39.167,2024-01-26 01:31:15.718,5,3.269862721646692
399,587,2024-05-17 02:11:42.452,2024-04-16 16:24:55.072,7,0.4025346404285221
402,588,2024-10-03 17:12:55.953,2024-09-22 09:43:45.523,1,4.06463658718397
390,589,2024-10-18 06:08:06.857,2024-06-23 19:05:43.151,2,2.80218464096975
530,590,2024-02-05 09:52:49.948,2024-09-26 15:41:31.958,1,4.537157093283581
226,591,2024-09-20 04:27:01.845,2024-08-22 21:45:39.326,6,3.167007513269223
613,592,2024-08-04 02:37:21.214,2024-02-12 10:47:39.970,6,3.039971156883997
845,593,2024-09-21 22:22:01.047,2024-06-04 15:15:20.535,1,1.24219766474544
350,594,2024-05-24 14:46:43.906,2024-05-25 10:11:37.204,5,2.883392050063343
13,595,2024-01-04 21:41:07.536,2024-06-05 19:59:26.604,5,1.551807018987488
533,596,2024-03-18 18:14:38.023,2024-07-23 13:57:24.000,1,1.833545460564206
976,597,2024-04-25 22:18:51.333,2024-07-18 16:00:02.785,3,2.70458377266282
450,598,2024-06-23 20:46:53.087,2024-04-10 14:07:28.952,3,0.7828480800862797
517,599,2024-03-09 17:02:27.973,2024-08-30 02:08:03.478,3,2.083459470653824
238,600,2024-01-14 09:38:58.701,2024-07-14 16:55:45.591,7,4.25396955507088
747,601,2024-09-20 04:21:57.743,2024-10-01 00:57:03.495,5,2.696411643287883
44,602,2024-05-17 20:13:12.186,2024-09-14 03:39:27.578,1,2.742253335898118
297,603,2024-01-12 19:18:38.397,2024-08-01 09:14:20.428,1,3.926897945105259
215,604,2024-01-15 10:54:52.465,2024-05-26 10:32:54.074,9,3.861820842949106
941,605,2024-06-28 08:27:24.534,2024-05-02 06:21:45.199,6,1.971218213455
62,606,2024-04-24 21:38:44.238,2024-10-09 02:18:59.288,2,1.770562632179653
18,607,2024-09-13 08:48:12.185,2024-09-08 13:43:00.784,4,0.3196576732759042
350,608,2024-08-20 15:59:09.269,2024-07-04 05:49:28.280,4,3.330529404175439
332,609,2024-09-05 23:07:02.319,2024-07-22 12:24:53.589,1,2.28606851326705
773,610,2024-07-05 16:37:16.959,2024-03-28 16:14:53.344,2,3.403285940584332
495,611,2024-06-25 14:57:36.107,2024-03-11 08:54:24.248,8,1.485612781026067
882,612,2024-03-05 16:01:00.943,2024-05-21 05:51:30.863,5,4.357790855091166
139,613,2024-09-30 05:14:36.913,2024-01-23 00:35:19.898,5,2.693266202873365
700,614,2024-04-29 14:59:38.071,2024-08-25 14:37:45.613,4,4.4117430194689
208,615,2024-04-11 09:38:49.814,2024-09-05 13:20:53.254,1,3.080839676579521
215,616,2024-09-18 16:03:59.819,2024-07-15 03:21:02.136,1,3.202851655647343
659,617,2024-04-20 18:15:27.608,2024-09-14 04:01:22.438,7,1.11049736458602
965,618,2024-10-13 17:22:15.951,2024-07-30 07:47:20.603,8,3.179722611300222
251,619,2024-05-11 01:47:24.011,2024-06-02 14:25:41.610,5,0.5303245663533399
125,620,2024-05-18 05:30:28.992,2024-08-20 02:46:58.026,7,0.1607461410485513
968,621,2024-08-15 23:01:37.904,2024-04-29 16:43:23.005,4,4.30994482216102
922,622,2024-03-20 15:30:14.120,2024-05-29 09:26:51.555,8,3.450372149473526
183,623,2024-09-12 04:20:07.435,2024-02-18 00:50:22.403,5,1.155962513075697
900,624,2024-09-12 23:05:22.341,2024-07-05 02:20:24.549,1,3.79204208130087
340,625,2024-08-28 22:23:09.702,2024-07-27 17:11:49.267,7,2.276479562701641
604,626,2024-09-30 07:49:57.313,2024-06-10 19:59:30.369,5,4.189703790533377
929,627,2024-04-09 01:03:41.467,2024-09-27 06:00:07.655,4,4.143593917495219
10,628,2024-05-11 12:11:20.178,2024-06-16 19:51:20.109,6,1.292194021477587
631,629,2024-08-23 13:19:24.550,2024-06-15 20:54:20.953,1,4.499608377035855
41,630,2024-02-01 04:06:40.777,2024-01-20 17:34:38.150,5,2.084571058293815
601,631,2024-05-12 19:02:23.016,2024-06-03 07:55:55.259,9,2.259761578443363
